model,nmse_0,nmse_1,nmse_2,nmse_3,nmse_4,nmse_5,nmse_mean,data_file,equation,model_alpha,weight_eps,weight_std
143_model,8.273494645539436,338.3461828627271,3.671919257348071,151.00838970060173,0.3452808347815247,0.0,83.60754455016631,hydrogen_bromine_ode.csv,hydrogen_bromine,47963.634378534756,0.0020148991027690694,0.001
209_model,12.220799157192621,427.2301010042626,1.5300606253327584,160.07354903723,0.10888164905189204,0.0,100.19389857884498,hydrogen_bromine_ode.csv,hydrogen_bromine,0.05682963421204889,2.621017928780525e-05,0.1
66_model,10.581815108912458,401.0810625603858,2.1623388317725887,153.02305708988825,0.1740330630470246,0.0,94.50371777566768,hydrogen_bromine_ode.csv,hydrogen_bromine,13.053743027024927,0.00010098468450572415,1e-05
17_model,8.2656950462854,338.2724627021764,3.674807923174991,151.0063727835369,0.3456637465253871,0.0,83.5941670336165,hydrogen_bromine_ode.csv,hydrogen_bromine,147895.6008985279,1.7210347976595495e-05,0.0
80_model,,,,,,,,hydrogen_bromine_ode.csv,hydrogen_bromine,0.0015436272481452666,0.0005076315792529729,1e-05
16_model,8.436139609939577,342.5681802452095,3.5497438887510366,151.4774891839267,0.3308146301852261,0.0,84.39372792633533,hydrogen_bromine_ode.csv,hydrogen_bromine,19.922733052162783,4.4449784710683543e-07,0.0
50_model,,,,,,,,hydrogen_bromine_ode.csv,hydrogen_bromine,0.0015436272481452666,0.0005076315792529729,1e-06
168_model,,,,,,,,hydrogen_bromine_ode.csv,hydrogen_bromine,0.00011228413129239159,1.2491870327582288e-06,0.01
21_model,2.8557909942903317,184.5755398184793,10.509178412981257,246.77510629951755,1.544940355146662,0.0,74.37675931340253,hydrogen_bromine_ode.csv,hydrogen_bromine,0.002007566187578647,1.7594534826497084e-06,0.0
106_model,8.436134811166832,342.56687898850345,3.549764375006898,151.47746121978506,0.3308174717089241,0.0,84.39350947769519,hydrogen_bromine_ode.csv,hydrogen_bromine,19.922733052162783,4.4449784710683543e-07,0.0001
107_model,6.644725550233148,578.0325283549503,2.1779595366852464,159.82529778232637,0.08899606665224263,0.0,124.46158454847455,hydrogen_bromine_ode.csv,hydrogen_bromine,147895.6008985279,1.7210347976595495e-05,0.0001
35_model,,,,,,,,hydrogen_bromine_ode.csv,hydrogen_bromine,0.009808669434503627,0.0039522808482593125,1e-06
144_model,8.270819918471576,338.24277080247094,3.673433888087771,151.0105337840383,0.34545813502437955,0.0,83.59050275468216,hydrogen_bromine_ode.csv,hydrogen_bromine,202630.7170037328,0.004043336833529763,0.001
198_model,,,,,,,,hydrogen_bromine_ode.csv,hydrogen_bromine,0.00011228413129239159,1.2491870327582288e-06,0.1
59_model,11.379659758462402,448.6274352515223,1.3970403202727413,160.94800577669145,0.09111953316546272,0.0,103.74054344001907,hydrogen_bromine_ode.csv,hydrogen_bromine,0.05682963421204889,2.621017928780525e-05,1e-06
75_model,,,,,,,,hydrogen_bromine_ode.csv,hydrogen_bromine,0.00034364078868532217,0.007180389990094034,1e-05
90_model,11.396570284982575,488.21648678149074,1.0578889840833872,158.4063548768308,0.05321399139687084,0.0,109.85508581979741,hydrogen_bromine_ode.csv,hydrogen_bromine,0.7757786350021516,0.0009469378911995572,1e-05
25_model,11.449226921860745,483.9268724896941,1.0977328280212673,158.89186435205198,0.057449083674560066,0.0,109.2371909458838,hydrogen_bromine_ode.csv,hydrogen_bromine,6.170375743661441,0.09508538688996053,0.0
52_model,8.266255115134442,338.2941001240544,3.674491319382212,151.0059131111925,0.3456266908968822,0.0,83.59773106011008,hydrogen_bromine_ode.csv,hydrogen_bromine,795261.8231250104,0.01586752352583566,1e-06
116_model,,,,,,,,hydrogen_bromine_ode.csv,hydrogen_bromine,8.575795876872198e-05,9.440619113735458e-07,0.0001
96_model,10.582309470426706,401.0850866457324,2.162459804643814,153.02043921986376,0.17430129790346913,0.0,94.50409940642838,hydrogen_bromine_ode.csv,hydrogen_bromine,13.053743027024927,0.00010098468450572415,0.0001
51_model,2.859031987575673,184.72067092537472,10.520749484307993,247.03014170446107,1.5458828495120607,0.0,74.44607949187191,hydrogen_bromine_ode.csv,hydrogen_bromine,0.002007566187578647,1.7594534826497084e-06,1e-06
37_model,,,,,,,,hydrogen_bromine_ode.csv,hydrogen_bromine,2.8317284209433966e-06,3.301703102308238e-06,1e-06
26_model,,,,,,,,hydrogen_bromine_ode.csv,hydrogen_bromine,8.575795876872198e-05,9.440619113735458e-07,0.0
188_model,11.298248894834336,490.48441070735544,1.0189141029638864,157.41199234821121,0.04924420221882601,0.0,110.04380170926395,hydrogen_bromine_ode.csv,hydrogen_bromine,0.01888717029071998,1.6969191344518737e-07,0.1
3_model,,,,,,,,hydrogen_bromine_ode.csv,hydrogen_bromine,2.7039662430093773e-05,1.1263537238115918e-05,0.0
76_model,8.4361393787114,342.5680442826302,3.549745993029797,151.4774862319943,0.3308149235198922,0.0,84.39370513498092,hydrogen_bromine_ode.csv,hydrogen_bromine,19.922733052162783,4.4449784710683543e-07,1e-05
48_model,,,,,,,,hydrogen_bromine_ode.csv,hydrogen_bromine,0.00011228413129239159,1.2491870327582288e-06,1e-06
2_model,9.078203527616427,359.3260891897043,3.1182196053397733,151.67884201275277,0.27955679860401833,0.0,87.24681852233623,hydrogen_bromine_ode.csv,hydrogen_bromine,188.19349978921883,0.0012137587328424069,0.0
68_model,11.33006843521262,489.2906917262413,1.0279227161511193,157.52305073291498,0.05025173885734655,0.0,109.8703308915629,hydrogen_bromine_ode.csv,hydrogen_bromine,0.01888717029071998,1.6969191344518737e-07,1e-05
119_model,11.38160483972657,448.5326066566975,1.3973111846284947,160.93497351376251,0.09158645294466414,0.0,103.72301377462662,hydrogen_bromine_ode.csv,hydrogen_bromine,0.05682963421204889,2.621017928780525e-05,0.0001
30_model,11.395354270032191,488.31412666217796,1.0577235214783902,158.42116631438773,0.05313019017570293,0.0,109.873583493042,hydrogen_bromine_ode.csv,hydrogen_bromine,0.7757786350021516,0.0009469378911995572,0.0
72_model,11.489447944270726,465.2911692618186,1.2532422658230524,160.08771811068388,0.07473345962545003,0.0,106.36605184037029,hydrogen_bromine_ode.csv,hydrogen_bromine,0.24676368684401048,0.0003338180205189919,1e-05
13_model,8.338334531390197,339.8895981818794,3.6194680701462802,151.37172209351098,0.33906939035835787,0.0,83.92636537788088,hydrogen_bromine_ode.csv,hydrogen_bromine,13655.209039314652,0.034701335910491224,0.0
205_model,11.591243009975393,478.0611720579677,1.123806302148382,158.5190793295155,0.06026564085101801,0.0,108.2259277234097,hydrogen_bromine_ode.csv,hydrogen_bromine,6.170375743661441,0.09508538688996053,0.1
177_model,9.312216630378884,365.0018556136865,2.967225024146837,151.89628092359843,0.26277116972952447,0.0,88.24005822692335,hydrogen_bromine_ode.csv,hydrogen_bromine,927.8933539638202,0.055548591807154254,0.01
23_model,8.273367612090574,338.354682171532,3.6718310039181827,151.00857167305838,0.34526611304347943,0.0,83.60895309560709,hydrogen_bromine_ode.csv,hydrogen_bromine,47963.634378534756,0.0020148991027690694,0.0
115_model,11.448900856638325,483.995359428241,1.0979671600945335,158.91456085668122,0.05735930009026611,0.0,109.25235793362422,hydrogen_bromine_ode.csv,hydrogen_bromine,6.170375743661441,0.09508538688996053,0.0001
131_model,,,,,,,,hydrogen_bromine_ode.csv,hydrogen_bromine,7.986077504186377e-06,1.225378847302896e-07,0.001
134_model,416.1098833592218,5757.900522331421,507233.7310552686,119065687304.47803,316813.48218405305,0.0,19844419587.616943,hydrogen_bromine_ode.csv,hydrogen_bromine,1.035332122467128e-06,6.461810446057677e-06,0.001
18_model,,,,,,,,hydrogen_bromine_ode.csv,hydrogen_bromine,0.00011228413129239159,1.2491870327582288e-06,0.0
36_model,10.581830309746584,401.0814648098048,2.162329855778793,153.02307000659775,0.17403208476346985,0.0,94.50378784444855,hydrogen_bromine_ode.csv,hydrogen_bromine,13.053743027024927,0.00010098468450572415,1e-06
83_model,8.273369117000968,338.3545887161094,3.671831974760647,151.00856982761655,0.3452662708903783,0.0,83.60893765106299,hydrogen_bromine_ode.csv,hydrogen_bromine,47963.634378534756,0.0020148991027690694,1e-05
24_model,8.27186789905271,338.2303592943499,3.672780982960778,150.9980732779461,0.34539717313371865,0.0,83.58641310457388,hydrogen_bromine_ode.csv,hydrogen_bromine,202630.7170037328,0.004043336833529763,0.0
157_model,,,,,,,,hydrogen_bromine_ode.csv,hydrogen_bromine,2.8317284209433966e-06,3.301703102308238e-06,0.01
124_model,4.158607642345356,588.7970879884293,1.8439542121875088,159.35247971853778,0.018522577535525196,0.0,125.69510868983927,hydrogen_bromine_ode.csv,hydrogen_bromine,99.94844112826969,4.995812711851579e-06,0.001
22_model,8.266254710129207,338.2941144430333,3.674491281059538,151.00591540146024,0.3456266788336986,0.0,83.59773375241933,hydrogen_bromine_ode.csv,hydrogen_bromine,795261.8231250104,0.01586752352583566,0.0
146_model,,,,,,,,hydrogen_bromine_ode.csv,hydrogen_bromine,8.575795876872198e-05,9.440619113735458e-07,0.001
27_model,9.325832984127127,365.3849074285688,2.9577403778476055,151.90626442419943,0.2616103784925046,0.0,88.30605926553925,hydrogen_bromine_ode.csv,hydrogen_bromine,927.8933539638202,0.055548591807154254,0.0
45_model,,,,,,,,hydrogen_bromine_ode.csv,hydrogen_bromine,0.00034364078868532217,0.007180389990094034,1e-06
58_model,8.277821976402025,338.58114181667537,3.6675382236958813,150.98662264624386,0.34487445852804866,0.0,83.64299985359087,hydrogen_bromine_ode.csv,hydrogen_bromine,6002.28238334061,0.00022303628790345937,1e-06
97_model,,,,,,,,hydrogen_bromine_ode.csv,hydrogen_bromine,2.8317284209433966e-06,3.301703102308238e-06,0.0001
137_model,5.012498468977002,526.0308420638432,2.558336144074656,162.5592738644431,0.2449709119625717,0.0,116.0676535755501,hydrogen_bromine_ode.csv,hydrogen_bromine,147895.6008985279,1.7210347976595495e-05,0.001
139_model,11.633381417985197,458.42202515739393,1.2465313499317379,154.86593028615974,0.07539630279053279,0.0,104.37387741904352,hydrogen_bromine_ode.csv,hydrogen_bromine,2.206398496897977,6.550444410687666e-05,0.001
85_model,11.449354046425398,483.94626258159025,1.0979800551456063,158.9045741636487,0.05740816077539874,0.0,109.24259650126423,hydrogen_bromine_ode.csv,hydrogen_bromine,6.170375743661441,0.09508538688996053,1e-05
127_model,,,,,,,,hydrogen_bromine_ode.csv,hydrogen_bromine,2.8317284209433966e-06,3.301703102308238e-06,0.001
197_model,8.280579440935336,337.3328284775021,3.6844787386262587,150.98493093954096,0.3472962042979559,0.0,83.43835230015044,hydrogen_bromine_ode.csv,hydrogen_bromine,147895.6008985279,1.7210347976595495e-05,0.1
166_model,5.604713047051065,426.4838313956859,2.2468501739607833,146.50536183291644,0.07057885790654883,0.0,96.81855588458679,hydrogen_bromine_ode.csv,hydrogen_bromine,19.922733052162783,4.4449784710683543e-07,0.01
207_model,9.232423494676114,361.9448885786014,3.0354552935709624,151.83435493146112,0.2707705406556474,0.0,87.71964880649422,hydrogen_bromine_ode.csv,hydrogen_bromine,927.8933539638202,0.055548591807154254,0.1
1_model,8.275845051381356,338.50233530275193,3.6686180354760505,150.98858316848145,0.34499994427604913,0.0,83.6300635837278,hydrogen_bromine_ode.csv,hydrogen_bromine,286.52162191429545,3.323668111696107e-07,0.0
163_model,8.338867561718736,339.77915997723215,3.62085046662455,151.36810444838633,0.33927713838225787,0.0,83.90770993205734,hydrogen_bromine_ode.csv,hydrogen_bromine,13655.209039314652,0.034701335910491224,0.01
154_model,8.380145603044985,340.835586652797,3.591179870818079,151.37519827802097,0.33658714416097624,0.0,84.08644959147367,hydrogen_bromine_ode.csv,hydrogen_bromine,99.94844112826969,4.995812711851579e-06,0.01
70_model,11.156229672959507,431.92823765304564,1.5502730922040524,161.7764106957186,0.11075259710342644,0.0,101.08698395183855,hydrogen_bromine_ode.csv,hydrogen_bromine,0.0690545431362753,5.278230456536132e-05,1e-05
149_model,11.388036820763947,448.4385034100364,1.3976353576797171,160.92354708444833,0.09173648401218112,0.0,103.70657652615675,hydrogen_bromine_ode.csv,hydrogen_bromine,0.05682963421204889,2.621017928780525e-05,0.001
61_model,8.275846508078727,338.5022421048057,3.6686190298847228,150.98858110056676,0.34500010837250367,0.0,83.6300481419514,hydrogen_bromine_ode.csv,hydrogen_bromine,286.52162191429545,3.323668111696107e-07,1e-05
57_model,9.325832117270577,365.38489151809483,2.957740769539123,151.9062656147244,0.26161044852052673,0.0,88.30605674469156,hydrogen_bromine_ode.csv,hydrogen_bromine,927.8933539638202,0.055548591807154254,1e-06
121_model,8.275965188989948,338.4935741591792,3.668710030822194,150.98840364896313,0.3450151014046292,0.0,83.62861135489318,hydrogen_bromine_ode.csv,hydrogen_bromine,286.52162191429545,3.323668111696107e-07,0.001
65_model,,,,,,,,hydrogen_bromine_ode.csv,hydrogen_bromine,0.009808669434503627,0.0039522808482593125,1e-05
184_model,8.379554462106908,339.70685393803467,3.608317740848604,151.55154917607732,0.33768952744529807,0.0,83.93066080741879,hydrogen_bromine_ode.csv,hydrogen_bromine,99.94844112826969,4.995812711851579e-06,0.1
147_model,9.32492118051739,365.3529134100362,2.9584470159587566,151.9054005248533,0.2616936939833224,0.0,88.30056263755817,hydrogen_bromine_ode.csv,hydrogen_bromine,927.8933539638202,0.055548591807154254,0.001
31_model,8.277235485821475,338.48699686180976,3.667841077696266,150.97569875118276,0.3448772973974203,0.0,83.6254415789846,hydrogen_bromine_ode.csv,hydrogen_bromine,286.52162191429545,3.323668111696107e-07,1e-06
104_model,416.10068571379037,5757.844442562869,507233.77412563586,119056037538.52965,316813.844484802,0.0,19842811293.348896,hydrogen_bromine_ode.csv,hydrogen_bromine,1.035332122467128e-06,6.461810446057677e-06,0.0001
19_model,11.634375659573196,458.3437010324062,1.2457648023103838,154.83203170881197,0.0749854229790697,0.0,104.35514310434682,hydrogen_bromine_ode.csv,hydrogen_bromine,2.206398496897977,6.550444410687666e-05,0.0
172_model,8.267583019194442,338.2099112871034,3.6753565559746857,151.004009934273,0.3457725451520173,0.0,83.58377222361626,hydrogen_bromine_ode.csv,hydrogen_bromine,795261.8231250104,0.01586752352583566,0.01
88_model,8.277823040886137,338.5810634730549,3.6675391496106218,150.98662066280014,0.34487460863258806,0.0,83.64298682249739,hydrogen_bromine_ode.csv,hydrogen_bromine,6002.28238334061,0.00022303628790345937,1e-05
79_model,11.634505978034099,458.3207778965292,1.2459542461795008,154.83204360603656,0.0752527155231146,0.0,104.3514224070504,hydrogen_bromine_ode.csv,hydrogen_bromine,2.206398496897977,6.550444410687666e-05,1e-05
102_model,11.489841343214573,465.2984201063584,1.2534207103020292,160.09510409490713,0.07416749973972343,0.0,106.36849229242029,hydrogen_bromine_ode.csv,hydrogen_bromine,0.24676368684401048,0.0003338180205189919,0.0001
7_model,,,,,,,,hydrogen_bromine_ode.csv,hydrogen_bromine,2.8317284209433966e-06,3.301703102308238e-06,0.0
204_model,8.285431821242582,337.3053659573359,3.68309886106104,150.98946245331928,0.34708446450641456,0.0,83.43507392624419,hydrogen_bromine_ode.csv,hydrogen_bromine,202630.7170037328,0.004043336833529763,0.1
182_model,9.015172751246702,356.5298814692157,3.184387051936555,151.59872004585233,0.28776197895273303,0.0,86.76932054953402,hydrogen_bromine_ode.csv,hydrogen_bromine,188.19349978921883,0.0012137587328424069,0.1
159_model,8.464247870752036,343.1355150642138,3.529225316556523,151.45700647458926,0.3283344969654477,0.0,84.48572153717951,hydrogen_bromine_ode.csv,hydrogen_bromine,2466.160386850043,0.010342237509875594,0.01
125_model,,,,,,,,hydrogen_bromine_ode.csv,hydrogen_bromine,0.009808669434503627,0.0039522808482593125,0.001
98_model,11.332761446825607,489.05930395490293,1.0282329360588316,157.4854156303599,0.05002570773419168,0.0,109.8259566126469,hydrogen_bromine_ode.csv,hydrogen_bromine,0.01888717029071998,1.6969191344518737e-07,0.0001
170_model,,,,,,,,hydrogen_bromine_ode.csv,hydrogen_bromine,0.0015436272481452666,0.0005076315792529729,0.01
100_model,11.158341195148331,431.8089504266532,1.5501141937278704,161.74351740812347,0.11070029059747388,0.0,101.06193725237507,hydrogen_bromine_ode.csv,hydrogen_bromine,0.0690545431362753,5.278230456536132e-05,0.0001
190_model,12.342067802677272,405.6981468631124,1.728202654743945,160.75678633922792,0.135187768585397,0.0,96.77673190472449,hydrogen_bromine_ode.csv,hydrogen_bromine,0.0690545431362753,5.278230456536132e-05,0.1
73_model,8.338334488492809,339.8895931604851,3.6194715329038836,151.3717816213236,0.33906983694916754,0.0,83.92637510669243,hydrogen_bromine_ode.csv,hydrogen_bromine,13655.209039314652,0.034701335910491224,1e-05
101_model,,,,,,,,hydrogen_bromine_ode.csv,hydrogen_bromine,7.986077504186377e-06,1.225378847302896e-07,0.0001
153_model,,,,,,,,hydrogen_bromine_ode.csv,hydrogen_bromine,2.7039662430093773e-05,1.1263537238115918e-05,0.01
42_model,11.48970675452317,465.2721085620409,1.253333509386542,160.086479997532,0.07457307686054346,0.0,106.36270031672387,hydrogen_bromine_ode.csv,hydrogen_bromine,0.24676368684401048,0.0003338180205189919,1e-06
41_model,,,,,,,,hydrogen_bromine_ode.csv,hydrogen_bromine,7.986077504186377e-06,1.225378847302896e-07,1e-06
208_model,8.291433451868118,337.5938931689923,3.6779096722864044,150.9661139198744,0.34658680525609925,0.0,83.47932283637955,hydrogen_bromine_ode.csv,hydrogen_bromine,6002.28238334061,0.00022303628790345937,0.1
200_model,,,,,,,,hydrogen_bromine_ode.csv,hydrogen_bromine,0.0015436272481452666,0.0005076315792529729,0.1
82_model,8.266255994513298,338.29404073329135,3.6744919428412888,151.00591288372766,0.3456267990166856,0.0,83.59772139223172,hydrogen_bromine_ode.csv,hydrogen_bromine,795261.8231250104,0.01586752352583566,1e-05
49_model,11.633848293853431,458.413597356787,1.2460102881675397,154.85480919185733,0.0749476320975448,0.0,104.37053546046047,hydrogen_bromine_ode.csv,hydrogen_bromine,2.206398496897977,6.550444410687666e-05,1e-06
109_model,11.634439512420233,458.3171789322438,1.2459952563091898,154.8317974414912,0.07525722682043015,0.0,104.35077806154747,hydrogen_bromine_ode.csv,hydrogen_bromine,2.206398496897977,6.550444410687666e-05,0.0001
165_model,,,,,,,,hydrogen_bromine_ode.csv,hydrogen_bromine,0.00034364078868532217,0.007180389990094034,0.01
55_model,11.449225971329463,483.9271829525376,1.0977331195366142,158.89193609500984,0.057449083124205026,0.0,109.23725453692295,hydrogen_bromine_ode.csv,hydrogen_bromine,6.170375743661441,0.09508538688996053,1e-06
114_model,8.270702339228515,338.25030167719046,3.673356445543694,151.01070239193393,0.34544510851943433,0.0,83.59175132706933,hydrogen_bromine_ode.csv,hydrogen_bromine,202630.7170037328,0.004043336833529763,0.0001
186_model,10.441562686549949,396.5792012398428,2.2712315264047094,152.7814460240192,0.18582217012040983,0.0,93.70987727448953,hydrogen_bromine_ode.csv,hydrogen_bromine,13.053743027024927,0.00010098468450572415,0.1
175_model,11.461349628532549,483.5696013967253,1.0993845141640772,158.87161190920372,0.05742849357941655,0.0,109.17656265703418,hydrogen_bromine_ode.csv,hydrogen_bromine,6.170375743661441,0.09508538688996053,0.01
29_model,11.380079830568912,448.5799689185711,1.396914254135976,160.93322237674246,0.09114519218429067,0.0,103.73022176203379,hydrogen_bromine_ode.csv,hydrogen_bromine,0.05682963421204889,2.621017928780525e-05,0.0
194_model,415.8632045846107,5766.135677175909,507340.1694443549,120144051894.0884,316770.6211547704,0.0,20024147031.146313,hydrogen_bromine_ode.csv,hydrogen_bromine,1.035332122467128e-06,6.461810446057677e-06,0.1
56_model,,,,,,,,hydrogen_bromine_ode.csv,hydrogen_bromine,8.575795876872198e-05,9.440619113735458e-07,1e-06
112_model,8.266267611035106,338.2932941185252,3.6744995998472403,151.00589636339924,0.3456281120659893,0.0,83.59759763414546,hydrogen_bromine_ode.csv,hydrogen_bromine,795261.8231250104,0.01586752352583566,0.0001
110_model,,,,,,,,hydrogen_bromine_ode.csv,hydrogen_bromine,0.0015436272481452666,0.0005076315792529729,0.0001
